"ID","Arrest.fctr","Arrest.fctr.predict.MFO.myMFO_classfr.prob","Arrest.fctr.predict.MFO.myMFO_classfr","Arrest.fctr.predict.MFO.myMFO_classfr.accurate"
1377354,"F",0.081067179533053,"F",TRUE
1377426,"F",0.081067179533053,"F",TRUE
1377538,"F",0.081067179533053,"F",TRUE
1377624,"F",0.081067179533053,"F",TRUE
1377688,"F",0.081067179533053,"F",TRUE
1377794,"F",0.081067179533053,"F",TRUE
1377810,"F",0.081067179533053,"F",TRUE
1378015,"F",0.081067179533053,"F",TRUE
1378136,"F",0.081067179533053,"F",TRUE
1378158,"F",0.081067179533053,"F",TRUE
1378220,"F",0.081067179533053,"F",TRUE
1378610,"F",0.081067179533053,"F",TRUE
1379208,"F",0.081067179533053,"F",TRUE
1379559,"F",0.081067179533053,"F",TRUE
1379573,"T",0.081067179533053,"F",FALSE
1379584,"F",0.081067179533053,"F",TRUE
1379757,"F",0.081067179533053,"F",TRUE
1379783,"T",0.081067179533053,"F",FALSE
1379813,"F",0.081067179533053,"F",TRUE
1379895,"F",0.081067179533053,"F",TRUE
1380208,"F",0.081067179533053,"F",TRUE
1380268,"F",0.081067179533053,"F",TRUE
1380363,"F",0.081067179533053,"F",TRUE
1380477,"F",0.081067179533053,"F",TRUE
1380559,"T",0.081067179533053,"F",FALSE
1381092,"T",0.081067179533053,"F",FALSE
1381280,"F",0.081067179533053,"F",TRUE
1381388,"F",0.081067179533053,"F",TRUE
1381426,"F",0.081067179533053,"F",TRUE
1381450,"T",0.081067179533053,"F",FALSE
1382041,"F",0.081067179533053,"F",TRUE
1382208,"F",0.081067179533053,"F",TRUE
1382488,"F",0.081067179533053,"F",TRUE
1382618,"F",0.081067179533053,"F",TRUE
1382752,"F",0.081067179533053,"F",TRUE
1383075,"F",0.081067179533053,"F",TRUE
1383228,"F",0.081067179533053,"F",TRUE
1383237,"F",0.081067179533053,"F",TRUE
1383425,"T",0.081067179533053,"F",FALSE
1383509,"F",0.081067179533053,"F",TRUE
1383523,"F",0.081067179533053,"F",TRUE
1383537,"T",0.081067179533053,"F",FALSE
1383637,"F",0.081067179533053,"F",TRUE
1383664,"F",0.081067179533053,"F",TRUE
1384029,"F",0.081067179533053,"F",TRUE
1384262,"F",0.081067179533053,"F",TRUE
1384288,"F",0.081067179533053,"F",TRUE
1384676,"F",0.081067179533053,"F",TRUE
1384721,"F",0.081067179533053,"F",TRUE
1384788,"T",0.081067179533053,"F",FALSE
1384789,"F",0.081067179533053,"F",TRUE
1384860,"T",0.081067179533053,"F",FALSE
1384918,"F",0.081067179533053,"F",TRUE
1384925,"F",0.081067179533053,"F",TRUE
1385171,"F",0.081067179533053,"F",TRUE
1385300,"F",0.081067179533053,"F",TRUE
1385349,"F",0.081067179533053,"F",TRUE
1385403,"F",0.081067179533053,"F",TRUE
1385855,"F",0.081067179533053,"F",TRUE
1385900,"T",0.081067179533053,"F",FALSE
1385964,"F",0.081067179533053,"F",TRUE
1386032,"F",0.081067179533053,"F",TRUE
1386038,"T",0.081067179533053,"F",FALSE
1386094,"F",0.081067179533053,"F",TRUE
1386232,"F",0.081067179533053,"F",TRUE
1386238,"F",0.081067179533053,"F",TRUE
1386522,"F",0.081067179533053,"F",TRUE
1386613,"F",0.081067179533053,"F",TRUE
1386701,"F",0.081067179533053,"F",TRUE
1386720,"F",0.081067179533053,"F",TRUE
1386843,"F",0.081067179533053,"F",TRUE
1386919,"F",0.081067179533053,"F",TRUE
1386976,"F",0.081067179533053,"F",TRUE
1387103,"F",0.081067179533053,"F",TRUE
1387131,"F",0.081067179533053,"F",TRUE
1387253,"F",0.081067179533053,"F",TRUE
1387552,"F",0.081067179533053,"F",TRUE
1388142,"F",0.081067179533053,"F",TRUE
1388172,"F",0.081067179533053,"F",TRUE
1388370,"F",0.081067179533053,"F",TRUE
1388387,"F",0.081067179533053,"F",TRUE
1388407,"F",0.081067179533053,"F",TRUE
1388408,"F",0.081067179533053,"F",TRUE
1388559,"F",0.081067179533053,"F",TRUE
1388599,"F",0.081067179533053,"F",TRUE
1388787,"F",0.081067179533053,"F",TRUE
1388862,"F",0.081067179533053,"F",TRUE
1388997,"F",0.081067179533053,"F",TRUE
1389833,"F",0.081067179533053,"F",TRUE
1389897,"F",0.081067179533053,"F",TRUE
1389969,"F",0.081067179533053,"F",TRUE
1389997,"T",0.081067179533053,"F",FALSE
1390068,"F",0.081067179533053,"F",TRUE
1390131,"F",0.081067179533053,"F",TRUE
1390153,"F",0.081067179533053,"F",TRUE
1390159,"F",0.081067179533053,"F",TRUE
1390203,"F",0.081067179533053,"F",TRUE
1390258,"F",0.081067179533053,"F",TRUE
1390287,"F",0.081067179533053,"F",TRUE
1390355,"F",0.081067179533053,"F",TRUE
1390530,"F",0.081067179533053,"F",TRUE
1390634,"F",0.081067179533053,"F",TRUE
1390766,"T",0.081067179533053,"F",FALSE
1390784,"F",0.081067179533053,"F",TRUE
1391194,"T",0.081067179533053,"F",FALSE
1391302,"F",0.081067179533053,"F",TRUE
1391305,"F",0.081067179533053,"F",TRUE
1391389,"F",0.081067179533053,"F",TRUE
1391571,"F",0.081067179533053,"F",TRUE
1391586,"F",0.081067179533053,"F",TRUE
1391588,"F",0.081067179533053,"F",TRUE
1391627,"F",0.081067179533053,"F",TRUE
1392133,"F",0.081067179533053,"F",TRUE
1392430,"F",0.081067179533053,"F",TRUE
1392984,"F",0.081067179533053,"F",TRUE
1392993,"F",0.081067179533053,"F",TRUE
1393090,"F",0.081067179533053,"F",TRUE
1393141,"T",0.081067179533053,"F",FALSE
1393395,"T",0.081067179533053,"F",FALSE
1393505,"F",0.081067179533053,"F",TRUE
1393507,"F",0.081067179533053,"F",TRUE
1393557,"F",0.081067179533053,"F",TRUE
1393758,"F",0.081067179533053,"F",TRUE
1393909,"F",0.081067179533053,"F",TRUE
1394302,"F",0.081067179533053,"F",TRUE
1394306,"F",0.081067179533053,"F",TRUE
1394331,"F",0.081067179533053,"F",TRUE
1394354,"F",0.081067179533053,"F",TRUE
1394377,"F",0.081067179533053,"F",TRUE
1394604,"F",0.081067179533053,"F",TRUE
1394676,"F",0.081067179533053,"F",TRUE
1394832,"F",0.081067179533053,"F",TRUE
1394894,"F",0.081067179533053,"F",TRUE
1395221,"F",0.081067179533053,"F",TRUE
1395333,"F",0.081067179533053,"F",TRUE
1395431,"F",0.081067179533053,"F",TRUE
1395486,"F",0.081067179533053,"F",TRUE
1395514,"F",0.081067179533053,"F",TRUE
1395538,"F",0.081067179533053,"F",TRUE
1395696,"F",0.081067179533053,"F",TRUE
1395922,"F",0.081067179533053,"F",TRUE
1395938,"F",0.081067179533053,"F",TRUE
1396208,"F",0.081067179533053,"F",TRUE
1396264,"F",0.081067179533053,"F",TRUE
1396560,"F",0.081067179533053,"F",TRUE
1396756,"F",0.081067179533053,"F",TRUE
1396860,"T",0.081067179533053,"F",FALSE
1397050,"F",0.081067179533053,"F",TRUE
1397118,"F",0.081067179533053,"F",TRUE
1397176,"F",0.081067179533053,"F",TRUE
1397241,"F",0.081067179533053,"F",TRUE
1397279,"F",0.081067179533053,"F",TRUE
1397535,"T",0.081067179533053,"F",FALSE
1397542,"F",0.081067179533053,"F",TRUE
1397563,"F",0.081067179533053,"F",TRUE
1397785,"F",0.081067179533053,"F",TRUE
1397963,"F",0.081067179533053,"F",TRUE
1398503,"F",0.081067179533053,"F",TRUE
1398612,"F",0.081067179533053,"F",TRUE
1398740,"F",0.081067179533053,"F",TRUE
1398786,"F",0.081067179533053,"F",TRUE
1398799,"F",0.081067179533053,"F",TRUE
1398895,"F",0.081067179533053,"F",TRUE
1398917,"F",0.081067179533053,"F",TRUE
1399019,"F",0.081067179533053,"F",TRUE
1399054,"F",0.081067179533053,"F",TRUE
1399165,"F",0.081067179533053,"F",TRUE
1399204,"F",0.081067179533053,"F",TRUE
1399308,"F",0.081067179533053,"F",TRUE
1399484,"T",0.081067179533053,"F",FALSE
1399608,"F",0.081067179533053,"F",TRUE
1399755,"F",0.081067179533053,"F",TRUE
1399764,"F",0.081067179533053,"F",TRUE
1399793,"T",0.081067179533053,"F",FALSE
1399838,"F",0.081067179533053,"F",TRUE
1399865,"F",0.081067179533053,"F",TRUE
1399886,"T",0.081067179533053,"F",FALSE
1399896,"F",0.081067179533053,"F",TRUE
1399920,"F",0.081067179533053,"F",TRUE
1399939,"T",0.081067179533053,"F",FALSE
1400125,"F",0.081067179533053,"F",TRUE
1400549,"F",0.081067179533053,"F",TRUE
1400556,"F",0.081067179533053,"F",TRUE
1400627,"F",0.081067179533053,"F",TRUE
1400757,"F",0.081067179533053,"F",TRUE
1400764,"F",0.081067179533053,"F",TRUE
1400774,"F",0.081067179533053,"F",TRUE
1400794,"F",0.081067179533053,"F",TRUE
1400835,"T",0.081067179533053,"F",FALSE
1400863,"F",0.081067179533053,"F",TRUE
1401034,"F",0.081067179533053,"F",TRUE
1401284,"F",0.081067179533053,"F",TRUE
1401943,"F",0.081067179533053,"F",TRUE
1401978,"F",0.081067179533053,"F",TRUE
1401984,"F",0.081067179533053,"F",TRUE
1402024,"F",0.081067179533053,"F",TRUE
1402188,"F",0.081067179533053,"F",TRUE
1402406,"F",0.081067179533053,"F",TRUE
1402544,"T",0.081067179533053,"F",FALSE
1402614,"F",0.081067179533053,"F",TRUE
1402658,"F",0.081067179533053,"F",TRUE
1402751,"F",0.081067179533053,"F",TRUE
1402793,"F",0.081067179533053,"F",TRUE
1402917,"F",0.081067179533053,"F",TRUE
1402942,"T",0.081067179533053,"F",FALSE
1403015,"F",0.081067179533053,"F",TRUE
1403124,"F",0.081067179533053,"F",TRUE
1403145,"F",0.081067179533053,"F",TRUE
1403157,"F",0.081067179533053,"F",TRUE
1403177,"F",0.081067179533053,"F",TRUE
1403256,"F",0.081067179533053,"F",TRUE
1403309,"F",0.081067179533053,"F",TRUE
1403436,"F",0.081067179533053,"F",TRUE
1403596,"F",0.081067179533053,"F",TRUE
1403746,"F",0.081067179533053,"F",TRUE
1403809,"F",0.081067179533053,"F",TRUE
1403816,"F",0.081067179533053,"F",TRUE
1403956,"F",0.081067179533053,"F",TRUE
1403984,"F",0.081067179533053,"F",TRUE
1404391,"T",0.081067179533053,"F",FALSE
1404395,"T",0.081067179533053,"F",FALSE
1404444,"F",0.081067179533053,"F",TRUE
1404459,"T",0.081067179533053,"F",FALSE
1404486,"F",0.081067179533053,"F",TRUE
1404531,"F",0.081067179533053,"F",TRUE
1404663,"F",0.081067179533053,"F",TRUE
1404740,"T",0.081067179533053,"F",FALSE
1404755,"F",0.081067179533053,"F",TRUE
1404813,"F",0.081067179533053,"F",TRUE
1404913,"F",0.081067179533053,"F",TRUE
1404985,"T",0.081067179533053,"F",FALSE
1405086,"F",0.081067179533053,"F",TRUE
1405516,"F",0.081067179533053,"F",TRUE
1405879,"F",0.081067179533053,"F",TRUE
1405937,"T",0.081067179533053,"F",FALSE
1406039,"T",0.081067179533053,"F",FALSE
1406310,"F",0.081067179533053,"F",TRUE
1406323,"F",0.081067179533053,"F",TRUE
1406342,"F",0.081067179533053,"F",TRUE
1406648,"T",0.081067179533053,"F",FALSE
1406750,"F",0.081067179533053,"F",TRUE
1406928,"F",0.081067179533053,"F",TRUE
1407321,"F",0.081067179533053,"F",TRUE
1407331,"F",0.081067179533053,"F",TRUE
1407349,"F",0.081067179533053,"F",TRUE
1407374,"F",0.081067179533053,"F",TRUE
1407485,"F",0.081067179533053,"F",TRUE
1407557,"F",0.081067179533053,"F",TRUE
1407572,"F",0.081067179533053,"F",TRUE
1407651,"F",0.081067179533053,"F",TRUE
1407761,"F",0.081067179533053,"F",TRUE
1407794,"F",0.081067179533053,"F",TRUE
1407966,"F",0.081067179533053,"F",TRUE
1408018,"F",0.081067179533053,"F",TRUE
1408047,"F",0.081067179533053,"F",TRUE
1408107,"F",0.081067179533053,"F",TRUE
1408141,"F",0.081067179533053,"F",TRUE
1408175,"F",0.081067179533053,"F",TRUE
1408223,"F",0.081067179533053,"F",TRUE
1408360,"F",0.081067179533053,"F",TRUE
1408415,"F",0.081067179533053,"F",TRUE
1408525,"F",0.081067179533053,"F",TRUE
1408545,"F",0.081067179533053,"F",TRUE
1408725,"F",0.081067179533053,"F",TRUE
1409006,"F",0.081067179533053,"F",TRUE
1409023,"F",0.081067179533053,"F",TRUE
1409107,"T",0.081067179533053,"F",FALSE
1409139,"F",0.081067179533053,"F",TRUE
1409231,"F",0.081067179533053,"F",TRUE
1409467,"F",0.081067179533053,"F",TRUE
1409469,"F",0.081067179533053,"F",TRUE
1409899,"F",0.081067179533053,"F",TRUE
1409958,"F",0.081067179533053,"F",TRUE
1410019,"F",0.081067179533053,"F",TRUE
1410302,"F",0.081067179533053,"F",TRUE
1410495,"F",0.081067179533053,"F",TRUE
1410959,"F",0.081067179533053,"F",TRUE
1410983,"F",0.081067179533053,"F",TRUE
1411000,"F",0.081067179533053,"F",TRUE
1411016,"T",0.081067179533053,"F",FALSE
1411028,"F",0.081067179533053,"F",TRUE
1411051,"F",0.081067179533053,"F",TRUE
1411077,"F",0.081067179533053,"F",TRUE
1411100,"F",0.081067179533053,"F",TRUE
1411122,"F",0.081067179533053,"F",TRUE
1411146,"F",0.081067179533053,"F",TRUE
1411493,"F",0.081067179533053,"F",TRUE
1411671,"F",0.081067179533053,"F",TRUE
1411961,"F",0.081067179533053,"F",TRUE
1412018,"F",0.081067179533053,"F",TRUE
1412159,"F",0.081067179533053,"F",TRUE
1412456,"T",0.081067179533053,"F",FALSE
1412463,"T",0.081067179533053,"F",FALSE
1412537,"F",0.081067179533053,"F",TRUE
1412585,"F",0.081067179533053,"F",TRUE
1412717,"F",0.081067179533053,"F",TRUE
1412801,"F",0.081067179533053,"F",TRUE
1412888,"F",0.081067179533053,"F",TRUE
1413054,"T",0.081067179533053,"F",FALSE
1413129,"F",0.081067179533053,"F",TRUE
1413233,"F",0.081067179533053,"F",TRUE
1413240,"F",0.081067179533053,"F",TRUE
1413300,"F",0.081067179533053,"F",TRUE
1413325,"F",0.081067179533053,"F",TRUE
1413513,"F",0.081067179533053,"F",TRUE
1413525,"F",0.081067179533053,"F",TRUE
1413647,"F",0.081067179533053,"F",TRUE
1413739,"F",0.081067179533053,"F",TRUE
1413817,"F",0.081067179533053,"F",TRUE
1413844,"F",0.081067179533053,"F",TRUE
1413991,"F",0.081067179533053,"F",TRUE
1414178,"F",0.081067179533053,"F",TRUE
1414267,"F",0.081067179533053,"F",TRUE
1414279,"F",0.081067179533053,"F",TRUE
1414370,"F",0.081067179533053,"F",TRUE
1414443,"F",0.081067179533053,"F",TRUE
1414583,"T",0.081067179533053,"F",FALSE
1414633,"F",0.081067179533053,"F",TRUE
1414935,"F",0.081067179533053,"F",TRUE
1415002,"F",0.081067179533053,"F",TRUE
1415041,"F",0.081067179533053,"F",TRUE
1415106,"T",0.081067179533053,"F",FALSE
1415140,"F",0.081067179533053,"F",TRUE
1415306,"F",0.081067179533053,"F",TRUE
1415582,"F",0.081067179533053,"F",TRUE
1415589,"F",0.081067179533053,"F",TRUE
1415661,"F",0.081067179533053,"F",TRUE
1415798,"F",0.081067179533053,"F",TRUE
1415903,"F",0.081067179533053,"F",TRUE
1416013,"F",0.081067179533053,"F",TRUE
1416202,"F",0.081067179533053,"F",TRUE
1416398,"F",0.081067179533053,"F",TRUE
1416464,"F",0.081067179533053,"F",TRUE
1416525,"F",0.081067179533053,"F",TRUE
1416785,"F",0.081067179533053,"F",TRUE
1416913,"F",0.081067179533053,"F",TRUE
1417102,"T",0.081067179533053,"F",FALSE
1417113,"F",0.081067179533053,"F",TRUE
1417255,"F",0.081067179533053,"F",TRUE
1417332,"F",0.081067179533053,"F",TRUE
1417400,"F",0.081067179533053,"F",TRUE
1417495,"F",0.081067179533053,"F",TRUE
1417560,"F",0.081067179533053,"F",TRUE
1417625,"F",0.081067179533053,"F",TRUE
1417820,"F",0.081067179533053,"F",TRUE
1417912,"F",0.081067179533053,"F",TRUE
1417929,"F",0.081067179533053,"F",TRUE
1417931,"F",0.081067179533053,"F",TRUE
1417970,"F",0.081067179533053,"F",TRUE
1418139,"F",0.081067179533053,"F",TRUE
1418588,"F",0.081067179533053,"F",TRUE
1418613,"F",0.081067179533053,"F",TRUE
1418614,"F",0.081067179533053,"F",TRUE
1418676,"F",0.081067179533053,"F",TRUE
1418736,"F",0.081067179533053,"F",TRUE
1418810,"F",0.081067179533053,"F",TRUE
1419024,"F",0.081067179533053,"F",TRUE
1419081,"F",0.081067179533053,"F",TRUE
1419084,"T",0.081067179533053,"F",FALSE
1419172,"F",0.081067179533053,"F",TRUE
1419243,"F",0.081067179533053,"F",TRUE
1419261,"F",0.081067179533053,"F",TRUE
1419357,"F",0.081067179533053,"F",TRUE
1419606,"F",0.081067179533053,"F",TRUE
1419663,"F",0.081067179533053,"F",TRUE
1419693,"F",0.081067179533053,"F",TRUE
1419704,"F",0.081067179533053,"F",TRUE
1420280,"F",0.081067179533053,"F",TRUE
1420383,"F",0.081067179533053,"F",TRUE
1420567,"F",0.081067179533053,"F",TRUE
1420602,"F",0.081067179533053,"F",TRUE
1420990,"T",0.081067179533053,"F",FALSE
1421002,"F",0.081067179533053,"F",TRUE
1421090,"F",0.081067179533053,"F",TRUE
1421118,"T",0.081067179533053,"F",FALSE
1422040,"F",0.081067179533053,"F",TRUE
1422100,"F",0.081067179533053,"F",TRUE
1422276,"F",0.081067179533053,"F",TRUE
1422531,"F",0.081067179533053,"F",TRUE
1422700,"F",0.081067179533053,"F",TRUE
1422702,"T",0.081067179533053,"F",FALSE
1422820,"F",0.081067179533053,"F",TRUE
1422872,"F",0.081067179533053,"F",TRUE
1422896,"F",0.081067179533053,"F",TRUE
1422898,"F",0.081067179533053,"F",TRUE
1423041,"F",0.081067179533053,"F",TRUE
1423070,"F",0.081067179533053,"F",TRUE
1423119,"F",0.081067179533053,"F",TRUE
1424466,"F",0.081067179533053,"F",TRUE
1424478,"F",0.081067179533053,"F",TRUE
1424491,"T",0.081067179533053,"F",FALSE
1424866,"F",0.081067179533053,"F",TRUE
1425205,"F",0.081067179533053,"F",TRUE
1425525,"F",0.081067179533053,"F",TRUE
1425819,"F",0.081067179533053,"F",TRUE
1425835,"F",0.081067179533053,"F",TRUE
1425890,"F",0.081067179533053,"F",TRUE
1426214,"F",0.081067179533053,"F",TRUE
1426290,"F",0.081067179533053,"F",TRUE
1426545,"F",0.081067179533053,"F",TRUE
1426547,"F",0.081067179533053,"F",TRUE
1426552,"F",0.081067179533053,"F",TRUE
1426581,"F",0.081067179533053,"F",TRUE
1426749,"F",0.081067179533053,"F",TRUE
1426755,"F",0.081067179533053,"F",TRUE
1426759,"F",0.081067179533053,"F",TRUE
1426769,"F",0.081067179533053,"F",TRUE
1426823,"F",0.081067179533053,"F",TRUE
1426919,"F",0.081067179533053,"F",TRUE
1426939,"F",0.081067179533053,"F",TRUE
1427530,"F",0.081067179533053,"F",TRUE
1427742,"F",0.081067179533053,"F",TRUE
1428345,"F",0.081067179533053,"F",TRUE
1428346,"F",0.081067179533053,"F",TRUE
1428392,"F",0.081067179533053,"F",TRUE
1428430,"F",0.081067179533053,"F",TRUE
1428470,"T",0.081067179533053,"F",FALSE
1428555,"F",0.081067179533053,"F",TRUE
1428577,"T",0.081067179533053,"F",FALSE
1428594,"F",0.081067179533053,"F",TRUE
1428631,"F",0.081067179533053,"F",TRUE
1428654,"F",0.081067179533053,"F",TRUE
1428662,"F",0.081067179533053,"F",TRUE
1428789,"F",0.081067179533053,"F",TRUE
1429092,"F",0.081067179533053,"F",TRUE
1429349,"F",0.081067179533053,"F",TRUE
1429436,"T",0.081067179533053,"F",FALSE
1429516,"F",0.081067179533053,"F",TRUE
1429524,"F",0.081067179533053,"F",TRUE
1429561,"F",0.081067179533053,"F",TRUE
1429601,"F",0.081067179533053,"F",TRUE
1429630,"F",0.081067179533053,"F",TRUE
1429648,"F",0.081067179533053,"F",TRUE
1429660,"F",0.081067179533053,"F",TRUE
1429723,"F",0.081067179533053,"F",TRUE
1429737,"T",0.081067179533053,"F",FALSE
1429839,"F",0.081067179533053,"F",TRUE
1430102,"F",0.081067179533053,"F",TRUE
1430296,"F",0.081067179533053,"F",TRUE
1430308,"T",0.081067179533053,"F",FALSE
1430516,"F",0.081067179533053,"F",TRUE
1430651,"F",0.081067179533053,"F",TRUE
1430663,"F",0.081067179533053,"F",TRUE
1430869,"T",0.081067179533053,"F",FALSE
1430917,"F",0.081067179533053,"F",TRUE
1430926,"F",0.081067179533053,"F",TRUE
1430940,"F",0.081067179533053,"F",TRUE
1430977,"T",0.081067179533053,"F",FALSE
1430996,"F",0.081067179533053,"F",TRUE
1431019,"F",0.081067179533053,"F",TRUE
1431097,"F",0.081067179533053,"F",TRUE
1431150,"F",0.081067179533053,"F",TRUE
1431163,"F",0.081067179533053,"F",TRUE
1431236,"F",0.081067179533053,"F",TRUE
1431327,"F",0.081067179533053,"F",TRUE
1431900,"F",0.081067179533053,"F",TRUE
1431938,"F",0.081067179533053,"F",TRUE
1431961,"F",0.081067179533053,"F",TRUE
1432019,"F",0.081067179533053,"F",TRUE
1432026,"F",0.081067179533053,"F",TRUE
1432097,"F",0.081067179533053,"F",TRUE
1432384,"T",0.081067179533053,"F",FALSE
1432651,"F",0.081067179533053,"F",TRUE
1432724,"F",0.081067179533053,"F",TRUE
1432763,"F",0.081067179533053,"F",TRUE
1432829,"F",0.081067179533053,"F",TRUE
1432857,"F",0.081067179533053,"F",TRUE
1432907,"F",0.081067179533053,"F",TRUE
1433118,"F",0.081067179533053,"F",TRUE
1433164,"F",0.081067179533053,"F",TRUE
1433400,"F",0.081067179533053,"F",TRUE
1433426,"T",0.081067179533053,"F",FALSE
1433436,"F",0.081067179533053,"F",TRUE
1433561,"F",0.081067179533053,"F",TRUE
1433565,"T",0.081067179533053,"F",FALSE
1433692,"F",0.081067179533053,"F",TRUE
1433720,"F",0.081067179533053,"F",TRUE
1433801,"F",0.081067179533053,"F",TRUE
1433883,"F",0.081067179533053,"F",TRUE
1433885,"F",0.081067179533053,"F",TRUE
1433993,"F",0.081067179533053,"F",TRUE
1434001,"F",0.081067179533053,"F",TRUE
1434386,"F",0.081067179533053,"F",TRUE
1434416,"F",0.081067179533053,"F",TRUE
1434428,"F",0.081067179533053,"F",TRUE
1434458,"F",0.081067179533053,"F",TRUE
1434464,"F",0.081067179533053,"F",TRUE
1434496,"F",0.081067179533053,"F",TRUE
1434518,"F",0.081067179533053,"F",TRUE
1434541,"F",0.081067179533053,"F",TRUE
1434572,"T",0.081067179533053,"F",FALSE
1434728,"F",0.081067179533053,"F",TRUE
1434867,"F",0.081067179533053,"F",TRUE
1434879,"F",0.081067179533053,"F",TRUE
1434905,"F",0.081067179533053,"F",TRUE
1435201,"F",0.081067179533053,"F",TRUE
1435896,"F",0.081067179533053,"F",TRUE
1435925,"F",0.081067179533053,"F",TRUE
1436284,"F",0.081067179533053,"F",TRUE
1436390,"F",0.081067179533053,"F",TRUE
1436457,"F",0.081067179533053,"F",TRUE
1436526,"F",0.081067179533053,"F",TRUE
1436540,"F",0.081067179533053,"F",TRUE
1436542,"F",0.081067179533053,"F",TRUE
1436555,"F",0.081067179533053,"F",TRUE
1436562,"T",0.081067179533053,"F",FALSE
1436564,"F",0.081067179533053,"F",TRUE
1436587,"F",0.081067179533053,"F",TRUE
1436599,"F",0.081067179533053,"F",TRUE
1436634,"F",0.081067179533053,"F",TRUE
1436636,"F",0.081067179533053,"F",TRUE
1436672,"F",0.081067179533053,"F",TRUE
1436677,"F",0.081067179533053,"F",TRUE
1436882,"F",0.081067179533053,"F",TRUE
1436889,"F",0.081067179533053,"F",TRUE
1436906,"F",0.081067179533053,"F",TRUE
1436950,"F",0.081067179533053,"F",TRUE
1437170,"F",0.081067179533053,"F",TRUE
1437335,"F",0.081067179533053,"F",TRUE
1437456,"F",0.081067179533053,"F",TRUE
1437946,"F",0.081067179533053,"F",TRUE
1438136,"F",0.081067179533053,"F",TRUE
1438453,"T",0.081067179533053,"F",FALSE
1438495,"F",0.081067179533053,"F",TRUE
1438515,"F",0.081067179533053,"F",TRUE
1438542,"F",0.081067179533053,"F",TRUE
1438545,"F",0.081067179533053,"F",TRUE
1438678,"F",0.081067179533053,"F",TRUE
1439076,"F",0.081067179533053,"F",TRUE
1439617,"F",0.081067179533053,"F",TRUE
1439638,"F",0.081067179533053,"F",TRUE
1440228,"F",0.081067179533053,"F",TRUE
1440234,"F",0.081067179533053,"F",TRUE
1440259,"F",0.081067179533053,"F",TRUE
1440305,"F",0.081067179533053,"F",TRUE
1440492,"T",0.081067179533053,"F",FALSE
1440720,"F",0.081067179533053,"F",TRUE
1440757,"F",0.081067179533053,"F",TRUE
1440879,"F",0.081067179533053,"F",TRUE
1441011,"F",0.081067179533053,"F",TRUE
1441062,"F",0.081067179533053,"F",TRUE
1441094,"F",0.081067179533053,"F",TRUE
1441177,"F",0.081067179533053,"F",TRUE
1441244,"F",0.081067179533053,"F",TRUE
1441453,"F",0.081067179533053,"F",TRUE
1441689,"F",0.081067179533053,"F",TRUE
1441807,"F",0.081067179533053,"F",TRUE
